"x"
"FC_112",1.10529798586932
"FC_113",1.02897490854853
"FC_122",1.06670470566108
"FC_123",1.85240556750671
"FC_133",1.21179275213932
"FC_134",1.46285089371985
"FC_142",1.23647450612082
"FC_143",1.16185521795922
"FC_161",1.17355364147317
"FC_162",1.12468616423673
"FC_172",1.19206796486881
"FC_177",1.57131060602124
"FC_181",1.41959982616417
"FC_186",1.14530571918257
"FC_195",1.08414615731615
"FC_199",1.06087415799612
